Date	Open_BTC	High_BTC	Low_BTC	Close_BTC	Volume_BTC	Open_LTC	High_LTC	Low_LTC	Close_LTC	Volume_LTC	Open_ETH	High_ETH	Low_ETH	Close_ETH	Volume_ETH	Open_XRP	High_XRP	Low_XRP	Close_XRP	Volume_XRP	Open_BCH	High_BCH	Low_BCH	Close_BCH	Volume_BCH	Open_ADA	High_ADA	Low_ADA	Close_ADA	Volume_ADA	Open_XLM	High_XLM	Low_XLM	Close_XLM	Volume_XLM	Open_EOS	High_EOS	Low_EOS	Close_EOS	Volume_EOS	Open_XEM	High_XEM	Low_XEM	Close_XEM	Volume_XEM	Open_NEO	High_NEO	Low_NEO	Close_NEO	Volume_NEO	Open_IOT	High_IOT	Low_IOT	Close_IOT	Volume_IOT	Open_DASH	High_DASH	Low_DASH	Close_DASH	Volume_DASH	Open_XMR	High_XMR	Low_XMR	Close_XMR	Volume_XMR	Open_TRX	High_TRX	Low_TRX	Close_TRX	Volume_TRX	n-transactions	transactions-per-second	hash-rate	output-volume	mempool-size	market-cap	cost-per-transaction-percent	utxo-count	bitcoin-unlimited-share	n-transactions-excluding-popular	median-confirmation-time	n-orphaned-blocks	mempool-growth	cost-per-transaction	blocks-size	transaction-fees	estimated-transaction-volume-usd	avg-block-size	estimated-transaction-volume	mempool-count	nya-support	bip-9-segwit	miners-revenue	difficulty	trade-volume	total-bitcoins	n-unique-addresses	n-transactions-excluding-chains-longer-than-100	my-wallet-n-users	n-transactions-total	transaction-fees-usd	n-transactions-per-block
2017-02-16	1008.1900019999999	1040.280029	1007.3900150000001	1031.930054	39114743	3.81	3.89	3.79	3.84	292751	12.97	13.06	12.64	12.95	26181931.0	0.0061	0.00636	0.005	0.0059299999999999995	209957.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001894	0.002207	0.001894	0.002164	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.389999	19.74	18.85	19.27	84089	13.8	13.8	12.87	13.0	211064.0	0.0	0.0	0.0	0.0	0.0	285329.0	0.0	3189904.331836023	2996789.97501355	0.0	16762256640.0	0.9900059816071648	0.0	16.0	281408.0	11.633333333333333	1.0	0.0	7.525132735862503	102803.78732700007	170.92843209	216881376.3029261	0.9741140789473683	209183.4262181	0.0	0.0	0.0	2071526.4	422170566883.0	0.0	16167300.0	489189.0	191928.0	12032820.0	197216737.0	177218.598390912	1877.1644736842104
2017-02-17	1031.930054	1057.390015	1025.869995	1049.410034	47815360	3.84	3.88	3.75	3.83	282965	12.95	12.94	12.68	12.72	2015038.0	0.0059299999999999995	0.00611	0.0054600000000000004	0.00587	127444.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002164	0.002361	0.002164	0.002361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.27	19.84	18.99	19.75	102063	13.0	13.6	13.0	13.3	80582.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50584844.50901646	0.0	0.0	0.0	12054884.0	0.0	0.0	0.0
2017-02-18	1049.410034	1063.209961	1044.680054	1052.280029	26856521	3.83	3.86	3.75	3.78	203825	12.72	12.89	12.71	12.83	1270318.0	0.00587	0.006	0.005	0.00554	102216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002361	0.002361	0.001959	0.0020469999999999998	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.75	21.32	19.620001000000002	21.07	210927	13.3	13.6	13.18	13.6	69050.0	0.0	0.0	0.0	0.0	0.0	288149.0	0.0	3330515.7440737467	1252864.20270827	0.0	17138105285.0	1.224639162729784	0.0	0.0	284460.0	10.766666666666667	1.0	0.0	7.552198510108213	103096.37471800006	153.36709614	177697930.51843956	0.9622173421052632	167671.19316705	0.0	0.0	0.0	2102643.2	432944392642.6316	0.0	16171075.0	510385.0	199746.0	12076602.0	197824653.0	162538.448489172	1895.717105263158
2017-02-19	1052.280029	1056.47998	1037.670044	1048.890015	18876881	3.78	3.79	3.72	3.75	283336	12.83	12.92	12.74	12.82	1028415.0	0.00554	0.00591	0.00551	0.00591	21941.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020469999999999998	0.0020469999999999998	0.0019850000000000002	0.0019850000000000002	508.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.07	23.49	20.940001000000002	22.219998999999998	318317	13.6	13.6	13.23	13.23	27273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18054662.298752103	0.0	0.0	0.0	12096833.0	0.0	0.0	0.0
2017-02-20	1048.890015	1081.780029	1040.98999	1077.560059	32959720	3.75	3.79	3.69	3.73	510892	12.82	12.9	12.48	12.52	1980817.0	0.00591	0.0059700000000000005	0.00566	0.00596	21766.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019850000000000002	0.0020629999999999997	0.001953	0.0019850000000000002	2807.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.219998999999998	23.389999	20.59	21.17	188208	13.23	13.23	11.62	12.21	716484.0	0.0	0.0	0.0	0.0	0.0	282728.0	0.0	3242870.5929139117	1561277.91468099	0.0	17714421920.0	1.1308299407394842	0.0	0.0	278516.0	17.125	0.0	0.0	7.785779365853315	103361.90970300008	159.91401438	194658608.62416735	0.9513293851351352	177737.95528138	0.0	0.0	0.0	2121402.4	440779902286.0	0.0	16174600.0	503952.0	182905.0	12119410.0	198359102.0	175137.82854897602	1910.3243243243246
2017-02-21	1077.560059	1123.030029	1073.540039	1119.030029	62908569	3.73	3.81	3.72	3.78	587831	12.52	12.84	12.25	12.77	2738193.0	0.00596	0.00596	0.00571	0.00585	15946.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019850000000000002	0.0019850000000000002	0.0019850000000000002	0.0019850000000000002	655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.17	21.620001000000002	20.0	20.860001	182001	12.21	12.5	11.99	12.5	209679.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67820657.9251045	0.0	0.0	0.0	12142735.0	0.0	0.0	0.0
2017-02-22	1119.030029	1132.25	1094.829956	1120.459961	53647453	3.78	3.84	3.45	3.8	689241	12.77	12.9	12.62	12.69	1724079.0	0.00585	0.00595	0.00581	0.00583	17676.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019850000000000002	0.002367	0.0019510000000000003	0.0019510000000000003	9995.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.860001	21.93	20.5	21.5	154431	12.5	12.93	12.14	12.93	172544.0	0.0	0.0	0.0	0.0	0.0	284024.0	0.0	3045669.0028042817	2560354.04829138	0.0	18237515765.0	0.9688279636251812	0.0	0.0	280309.0	16.133333333333333	1.0	0.0	7.623538916929256	103628.81015900007	183.25580355	223493550.8302082	0.9773118633093524	198255.61148781	0.0	0.0	0.0	2084941.35	440779902286.0	0.0	16178050.0	489247.0	189154.0	12165897.0	198922216.0	206584.267341915	2043.3381294964029
2017-02-23	1120.459961	1181.599976	1113.540039	1171.910034	75663167	3.8	3.9	3.78	3.8	426643	12.69	13.3	12.64	13.13	2869257.0	0.00583	0.00594	0.0057399999999999994	0.00585	30767.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019510000000000003	0.0019850000000000002	0.00195	0.00196	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.5	24.67	21.469998999999998	24.42	274792	12.93	13.11	12.66	13.02	106027.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70101141.96999004	0.0	0.0	0.0	12189249.0	0.0	0.0	0.0
2017-02-24	1171.910034	1211.73999	1092.410034	1176.48999	126978010	3.8	3.91	3.72	3.87	671749	13.13	13.29	12.72	13.11	3472766.0	0.00585	0.00595	0.0055	0.0056	19202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196	0.002	0.0018059999999999999	0.001831	6257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.42	29.32	23.01	25.52	575687	13.02	13.3	11.74	12.1	330689.0	0.0	0.0	0.0	0.0	0.0	350751.0	0.0	3637273.7731331713	1957414.54834467	0.0	19102806731.25	0.7210006563550954	47312610.0	0.0	346494.0	20.875	3.0	0.0	7.759859251521507	103934.21459600008	230.61490244	377500126.85008365	0.9716721686746989	319779.86179592	0.0	0.0	0.0	2628973.5	440779902286.0	0.0	16181962.5	590852.0	240873.0	12212766.0	199598880.0	272240.89233042	2112.9578313253014
2017-02-25	1176.48999	1180.01001	1116.209961	1149.050049	53003830	3.87	3.91	3.81	3.85	317380	13.11	13.78	12.97	13.57	3554709.0	0.0056	0.00583	0.0056	0.00563	7353.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001831	0.001857	0.0018	0.001857	5052.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.52	27.32	23.110001	26.6	498180	12.1	12.23	11.75	11.9	168670.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44343352.24492109	0.0	0.0	0.0	12237328.0	0.0	0.0	0.0
2017-02-26	1149.050049	1177.469971	1130.609985	1171.579956	35750258	3.85	3.87	3.78	3.82	243572	13.57	14.65	13.37	14.59	4621619.0	0.00563	0.0057	0.00562	0.0057	2028.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001857	0.001884	0.001732	0.001884	2877.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6	27.860001	25.34	27.639999	347012	11.9	12.1	11.77	11.81	239957.0	0.0	0.0	0.0	0.0	0.0	265203.0	0.0	3900209.2266126764	1128100.26650729	0.0	19133795677.5	1.4126118893355837	0.0	20.5	261607.0	11.0	0.0	0.0	10.635983121949376	104259.66375700007	161.17260121	199679377.83795965	0.9217508539325844	168919.1928246	0.0	0.0	0.0	2725922.6	440779902286.0	0.0	16186275.0	462926.0	185121.0	12259730.0	200190604.0	190522.13189034103	1489.9044943820224
2017-02-27	1171.579956	1195.819946	1164.27002	1188.829956	42035366	3.82	3.87	3.79	3.83	511172	14.59	16.09	14.3	15.55	8252909.0	0.0057	0.0057	0.00556	0.00556	12433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001884	0.0018859999999999999	0.001795	0.0018039999999999998	1994.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.639999	28.5	27.290001	27.92	360323	11.81	12.22	11.77	11.97	109823.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39226303.274664536	0.0	0.0	0.0	12284096.0	0.0	0.0	0.0
2017-02-28	1188.829956	1208.219971	1175.75	1189.27002	60371869	3.83	3.87	3.76	3.77	278574	15.55	16.75	15.19	16.07	19857331.0	0.00556	0.0057	0.0053100000000000005	0.00557	56591.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018039999999999998	0.001934	0.0017929999999999999	0.0019199999999999998	1901.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.92	33.77	27.639999	32.43	961649	11.97	12.27	11.62	12.27	489761.0	0.0	0.0	0.0	0.0	0.0	325414.0	0.0	3352427.0318637057	1954778.73833876	0.0	19241800143.75	0.9982130441491084	0.0	0.0	321282.0	12.55	0.0	0.0	7.815389764510901	104543.90505700008	227.37147230000002	254779003.3135104	0.968234019607843	214370.21734414	0.0	0.0	0.0	2451281.25	440779902286.0	0.0	16189987.5	542156.0	207820.0	12309173.0	200800573.0	270230.99482855	2126.8888888888887
2017-03-01	1189.27002	1225.040039	1154.550049	1222.660034	61964760	3.77	3.87	3.75	3.8	421116	16.07	17.65	15.68	17.549999	13731714.0	0.00557	0.00558	0.00525	0.00539	55724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019199999999999998	0.0019199999999999998	0.0017079999999999999	0.0017399999999999998	9132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.43	47.970001	32.009997999999996	41.400002	3566305	12.27	12.96	12.2	12.3	787275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60151968.37719786	0.0	0.0	0.0	12331325.0	0.0	0.0	0.0
2017-03-02	1222.660034	1286.97998	1211.959961	1255.469971	98040639	3.8	4.35	3.78	3.96	2290554	17.549999	19.639999	16.58	19.08	19994584.0	0.00539	0.00635	0.0053100000000000005	0.00606	234732.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017399999999999998	0.001744	0.001691	0.001736	12768.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.400002	59.029999	35.18	42.130001	8964121	12.3	13.5	12.15	13.19	841148.0	0.0	0.0	0.0	0.0	0.0	329428.0	0.0	3440072.1830235412	2742003.35844942	0.0	20387931250.0	0.6419102909366777	0.0	0.0	325010.0	23.25	0.0	0.0	8.464188956069519	104834.93321000008	252.22663973	434381700.80609137	0.9556123312101912	345021.20794765	0.0	0.0	0.0	2702443.5	440779902286.0	0.0	16193750.0	565741.0	222994.0	12352066.0	201445884.0	317553.33942007	2098.267515923567
2017-03-03	1255.469971	1291.349976	1250.800049	1283.300049	85876262	3.96	4.13	3.94	4.02	860578	19.08	21.059998999999998	17.809998999999998	19.48	24152328.0	0.00606	0.006509999999999999	0.00592	0.006490000000000001	119360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001736	0.001848	0.0017	0.001702	5694.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.130001	51.290001000000004	38.009997999999996	47.25	3826410	13.19	14.5	12.84	13.83	926105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64767014.96631368	0.0	0.0	0.0	12373763.0	0.0	0.0	0.0
